,xgb_oof_score
ENSP00000290015,0.2445261925458908
ENSP00000296422,0.10119934380054474
ENSP00000296677,0.0542396605014801
ENSP00000299335,0.08243662863969803
ENSP00000303686,0.2749239504337311
ENSP00000304544,0.0019419980235397816
ENSP00000306320,0.04653497040271759
ENSP00000306397,0.07339493930339813
ENSP00000306920,0.04712009057402611
ENSP00000311219,0.36708804965019226
ENSP00000311857,0.08859331160783768
ENSP00000312624,0.14925114810466766
ENSP00000315013,0.19637346267700195
ENSP00000316664,0.2560691833496094
ENSP00000317997,0.4307164251804352
ENSP00000322238,0.054920148104429245
ENSP00000323568,0.41553014516830444
ENSP00000323587,0.19843237102031708
ENSP00000324274,0.06273332238197327
ENSP00000325919,0.020843788981437683
ENSP00000329471,0.4265327751636505
ENSP00000331106,0.07529084384441376
ENSP00000335074,0.4093082845211029
ENSP00000337354,0.20781511068344116
ENSP00000341905,0.1930159479379654
ENSP00000346294,0.013274667784571648
ENSP00000346560,0.20596611499786377
ENSP00000346643,0.07614336162805557
ENSP00000349687,0.018194900825619698
ENSP00000350353,0.01328712236136198
ENSP00000350686,0.3405745327472687
ENSP00000351650,0.11059974879026413
ENSP00000352540,0.02063727378845215
ENSP00000353198,0.018106255680322647
ENSP00000353538,0.12511613965034485
ENSP00000353868,0.02731472998857498
ENSP00000354193,0.1062818393111229
ENSP00000355374,0.10517187416553497
ENSP00000355799,0.028423836454749107
ENSP00000356975,0.31282103061676025
ENSP00000359904,0.04976566880941391
ENSP00000361110,0.1945580393075943
ENSP00000361707,0.044201117008924484
ENSP00000361731,0.0644717812538147
ENSP00000363021,0.35303938388824463
ENSP00000364649,0.01991000771522522
ENSP00000366549,0.16159994900226593
ENSP00000369071,0.19910718500614166
ENSP00000370262,0.7155140042304993
ENSP00000371308,0.49816763401031494
ENSP00000373411,0.14341820776462555
ENSP00000376822,0.12835557758808136
ENSP00000378350,0.9455655813217163
ENSP00000381089,0.031126830726861954
ENSP00000383212,0.40195879340171814
ENSP00000386772,0.10849272459745407
ENSP00000387262,0.3806782066822052
ENSP00000393776,0.164936825633049
ENSP00000396586,0.09356163442134857
ENSP00000398105,0.06271465122699738
ENSP00000402338,0.03338662162423134
ENSP00000413479,0.16589944064617157
ENSP00000414721,0.14484721422195435
ENSP00000454783,0.662118673324585
ENSP00000457628,0.46083393692970276
ENSP00000007699,0.10768673568964005
ENSP00000054668,0.2581278085708618
ENSP00000223026,0.062426235526800156
ENSP00000236137,0.08526346832513809
ENSP00000244043,0.38212060928344727
ENSP00000246117,0.15804965794086456
ENSP00000253122,0.0870879739522934
ENSP00000254942,0.8333175182342529
ENSP00000255409,0.2259753942489624
ENSP00000256737,0.4557453691959381
ENSP00000261893,0.14849697053432465
ENSP00000262017,0.7246975898742676
ENSP00000263346,0.3179548382759094
ENSP00000263851,0.012482385151088238
ENSP00000264167,0.15991441905498505
ENSP00000264192,0.1266792267560959
ENSP00000264668,0.2623167634010315
ENSP00000264690,0.08054032921791077
ENSP00000265983,0.41074123978614807
ENSP00000271452,0.16082023084163666
ENSP00000272732,0.12205636501312256
ENSP00000274000,0.3684300184249878
ENSP00000278282,0.029344333335757256
ENSP00000286733,0.1143307089805603
ENSP00000296149,0.08092809468507767
ENSP00000298085,0.332004576921463
ENSP00000299575,0.42439332604408264
ENSP00000299821,0.08654257655143738
ENSP00000302783,0.24999406933784485
ENSP00000303077,0.08641360700130463
ENSP00000308275,0.11117064952850342
ENSP00000311184,0.06502403318881989
ENSP00000312814,0.2585009038448334
ENSP00000313740,0.13335496187210083
ENSP00000316854,0.316891610622406
ENSP00000317257,0.22647704184055328
ENSP00000321221,0.7690578699111938
ENSP00000321498,0.2109307050704956
ENSP00000324842,0.2842997908592224
ENSP00000325506,0.2832936942577362
ENSP00000328327,0.053861841559410095
ENSP00000329106,0.12911728024482727
ENSP00000332433,0.07344064861536026
ENSP00000335203,0.2777097225189209
ENSP00000339047,0.041270092129707336
ENSP00000339389,0.13366644084453583
ENSP00000341213,0.150218665599823
ENSP00000342012,0.04748738184571266
ENSP00000345633,0.03026847541332245
ENSP00000351342,0.06659553200006485
ENSP00000356470,0.12071462720632553
ENSP00000357682,0.1315630078315735
ENSP00000358033,0.3753359913825989
ENSP00000358565,0.038883619010448456
ENSP00000359526,0.052909839898347855
ENSP00000360158,0.4984895586967468
ENSP00000361170,0.26535654067993164
ENSP00000361400,0.06629899889230728
ENSP00000362446,0.21609483659267426
ENSP00000362590,0.1589251160621643
ENSP00000363257,0.04515188932418823
ENSP00000365694,0.5228082537651062
ENSP00000366853,0.00615279097110033
ENSP00000367528,0.11008503288030624
ENSP00000367792,0.07146068662405014
ENSP00000367992,0.0672559067606926
ENSP00000368766,0.6311193108558655
ENSP00000369614,0.4052509069442749
ENSP00000375248,0.0033499840646982193
ENSP00000376615,0.3927827477455139
ENSP00000378295,0.10389754176139832
ENSP00000379503,0.09524572640657425
ENSP00000382717,0.12666893005371094
ENSP00000384211,0.3947610557079315
ENSP00000386212,0.0017981097334995866
ENSP00000386971,0.016862643882632256
ENSP00000401678,0.3863396644592285
ENSP00000404251,0.11519104242324829
ENSP00000411197,0.2960139811038971
ENSP00000412957,0.15936298668384552
ENSP00000413520,0.18624120950698853
ENSP00000414378,0.0348583422601223
ENSP00000417548,0.012577190063893795
ENSP00000422375,0.031475916504859924
ENSP00000422581,0.07480128854513168
ENSP00000426070,0.5512293577194214
ENSP00000427401,0.02679787017405033
ENSP00000444196,0.10866944491863251
ENSP00000446132,0.928790271282196
ENSP00000465932,0.050054751336574554
ENSP00000175091,0.020631710067391396
ENSP00000207437,0.028559759259223938
ENSP00000215885,0.4431573152542114
ENSP00000220616,0.6298431754112244
ENSP00000222005,0.391099750995636
ENSP00000222224,0.01420457474887371
ENSP00000228463,0.02085418626666069
ENSP00000229708,0.2029418796300888
ENSP00000239849,0.0990615114569664
ENSP00000242108,0.22968676686286926
ENSP00000243776,0.27353933453559875
ENSP00000252338,0.1760326772928238
ENSP00000252936,0.3854760527610779
ENSP00000254868,0.30305996537208557
ENSP00000260113,0.6671895980834961
ENSP00000264563,0.0471518412232399
ENSP00000264613,0.05939314514398575
ENSP00000269025,0.0528656505048275
ENSP00000269503,0.1901848465204239
ENSP00000275525,0.1867627650499344
ENSP00000284727,0.23140472173690796
ENSP00000287652,0.10013444721698761
ENSP00000288368,0.753146767616272
ENSP00000293404,0.1885184794664383
ENSP00000295083,0.012020486406981945
ENSP00000295666,0.11520686000585556
ENSP00000296015,0.01728975400328636
ENSP00000298492,0.0741182342171669
ENSP00000302111,0.02211480401456356
ENSP00000303775,0.017180508002638817
ENSP00000304845,0.1960730105638504
ENSP00000306279,0.44320014119148254
ENSP00000307604,0.4689517021179199
ENSP00000309681,0.21466435492038727
ENSP00000313809,0.8048041462898254
ENSP00000314380,0.13729903101921082
ENSP00000319281,0.08818739652633667
ENSP00000323184,0.07190986722707748
ENSP00000327513,0.6115229725837708
ENSP00000327916,0.24736686050891876
ENSP00000330433,0.03764467313885689
ENSP00000332313,0.12211182713508606
ENSP00000333551,0.20773297548294067
ENSP00000334308,0.16326908767223358
ENSP00000340526,0.04601048305630684
ENSP00000345797,0.1411232054233551
ENSP00000347979,0.09846112877130508
ENSP00000348550,0.26559704542160034
ENSP00000348838,0.06498532742261887
ENSP00000349773,0.08521071076393127
ENSP00000351147,0.08251992613077164
ENSP00000352163,0.10221733897924423
ENSP00000354361,0.0643206536769867
ENSP00000355114,0.04127909243106842
ENSP00000356366,0.08550389856100082
ENSP00000356966,0.10556921362876892
ENSP00000360855,0.037250399589538574
ENSP00000361834,0.33403927087783813
ENSP00000365931,0.15150605142116547
ENSP00000366015,0.02136899158358574
ENSP00000367248,0.16228549182415009
ENSP00000367355,0.054494909942150116
ENSP00000369976,0.1697942316532135
ENSP00000373518,0.07521120458841324
ENSP00000375683,0.06078781932592392
ENSP00000376349,0.032967593520879745
ENSP00000378195,0.150266632437706
ENSP00000379282,0.12483298778533936
ENSP00000384582,0.8387782573699951
ENSP00000390784,0.038623083382844925
ENSP00000391200,0.09306184947490692
ENSP00000392762,0.4579070508480072
ENSP00000393583,0.2015860378742218
ENSP00000401566,0.04835803061723709
ENSP00000404833,0.09569643437862396
ENSP00000416330,0.247104212641716
ENSP00000421566,0.1300646960735321
ENSP00000424870,0.5311005115509033
ENSP00000431376,0.2270500212907791
ENSP00000453403,0.07684849947690964
ENSP00000000412,0.17039354145526886
ENSP00000074304,0.4445608854293823
ENSP00000166534,0.15395252406597137
ENSP00000179259,0.11832825094461441
ENSP00000215838,0.054539069533348083
ENSP00000229854,0.1379486471414566
ENSP00000232501,0.10203633457422256
ENSP00000239451,0.17472147941589355
ENSP00000240361,0.3913441002368927
ENSP00000242810,0.07781854271888733
ENSP00000243501,0.21024388074874878
ENSP00000248076,0.052765972912311554
ENSP00000248444,0.2468578815460205
ENSP00000252252,0.03188950568437576
ENSP00000255380,0.53289395570755
ENSP00000257549,0.1154542863368988
ENSP00000258975,0.036739569157361984
ENSP00000263688,0.021754803135991096
ENSP00000264312,0.2551170587539673
ENSP00000266771,0.06025514006614685
ENSP00000274306,0.0973983183503151
ENSP00000278886,0.9145929217338562
ENSP00000278888,0.010656657628715038
ENSP00000280701,0.09720022231340408
ENSP00000285850,0.18325528502464294
ENSP00000287706,0.13026897609233856
ENSP00000291232,0.028951546177268028
ENSP00000292427,0.15855525434017181
ENSP00000295453,0.10273827612400055
ENSP00000295463,0.06794877350330353
ENSP00000296388,0.12229147553443909
ENSP00000298299,0.04291514679789543
ENSP00000301522,0.07290615886449814
ENSP00000302310,0.5011056661605835
ENSP00000302728,0.07278596609830856
ENSP00000304447,0.0860801413655281
ENSP00000304782,0.2933884561061859
ENSP00000305459,0.09650073945522308
ENSP00000305919,0.13453637063503265
ENSP00000307077,0.053171925246715546
ENSP00000307305,0.05473703891038895
ENSP00000308334,0.11023186892271042
ENSP00000316786,0.16439566016197205
ENSP00000317674,0.006362771615386009
ENSP00000319851,0.07911763340234756
ENSP00000319992,0.0537557490170002
ENSP00000322316,0.1226092055439949
ENSP00000330442,0.866405189037323
ENSP00000330601,0.264614075422287
ENSP00000332034,0.0775327980518341
ENSP00000332049,0.12654700875282288
ENSP00000334714,0.06745664775371552
ENSP00000335371,0.4806375801563263
ENSP00000340200,0.06781182438135147
ENSP00000340467,0.10055749118328094
ENSP00000342538,0.5337940454483032
ENSP00000343838,0.013222224079072475
ENSP00000344192,0.12611733376979828
ENSP00000344364,0.03893112391233444
ENSP00000344936,0.032207831740379333
ENSP00000345445,0.0462503619492054
ENSP00000345789,0.08053703606128693
ENSP00000350024,0.10791540145874023
ENSP00000350036,0.25271978974342346
ENSP00000351669,0.28008803725242615
ENSP00000354152,0.09093610942363739
ENSP00000355517,0.09284236282110214
ENSP00000357812,0.640437126159668
ENSP00000357823,0.2920520007610321
ENSP00000358884,0.015002856031060219
ENSP00000361635,0.08476460725069046
ENSP00000361926,0.02531271055340767
ENSP00000362207,0.025250762701034546
ENSP00000362525,0.12767262756824493
ENSP00000364041,0.19023418426513672
ENSP00000364798,0.633268415927887
ENSP00000366542,0.11472304910421371
ENSP00000368062,0.19882866740226746
ENSP00000368119,0.03169404715299606
ENSP00000370242,0.09299508482217789
ENSP00000371376,0.2753898501396179
ENSP00000371420,0.2024843394756317
ENSP00000372160,0.5239665508270264
ENSP00000373873,0.04402204230427742
ENSP00000374484,0.4491875469684601
ENSP00000376177,0.30676138401031494
ENSP00000376823,0.06166885420680046
ENSP00000376848,0.08523983508348465
ENSP00000377280,0.07261353731155396
ENSP00000379401,0.4914165437221527
ENSP00000379678,0.05328378453850746
ENSP00000381198,0.1741594523191452
ENSP00000381785,0.09417888522148132
ENSP00000382271,0.21280694007873535
ENSP00000384053,0.23364946246147156
ENSP00000384400,0.061756473034620285
ENSP00000385814,0.067190982401371
ENSP00000386272,0.0870475322008133
ENSP00000386378,0.11750894039869308
ENSP00000387261,0.04469550773501396
ENSP00000393963,0.2133520245552063
ENSP00000409256,0.016101982444524765
ENSP00000425556,0.453993022441864
ENSP00000427123,0.27540847659111023
ENSP00000448012,0.4366280436515808
ENSP00000454261,0.013571880757808685
ENSP00000462730,0.372476726770401
ENSP00000006101,0.08685499429702759
ENSP00000011691,0.10887295752763748
ENSP00000205061,0.14753569662570953
ENSP00000219478,0.4604877233505249
ENSP00000223864,0.0445161871612072
ENSP00000240123,0.14216391742229462
ENSP00000244096,0.12617053091526031
ENSP00000244333,0.021472344174981117
ENSP00000244527,0.7251730561256409
ENSP00000247665,0.0540572926402092
ENSP00000248846,0.06278414279222488
ENSP00000248901,0.19288843870162964
ENSP00000249700,0.3547346591949463
ENSP00000252329,0.08438201993703842
ENSP00000253233,0.08658023923635483
ENSP00000256593,0.04931066930294037
ENSP00000259229,0.006849814672023058
ENSP00000261191,0.05704338103532791
ENSP00000262316,0.020394563674926758
ENSP00000264982,0.2962316572666168
ENSP00000265634,0.24098700284957886
ENSP00000266643,0.19846396148204803
ENSP00000270792,0.15331153571605682
ENSP00000272418,0.04404240474104881
ENSP00000273037,0.06116640940308571
ENSP00000274137,0.06976620107889175
ENSP00000274813,0.0822267010807991
ENSP00000276173,0.4209907650947571
ENSP00000276416,0.015940867364406586
ENSP00000276480,0.4645823836326599
ENSP00000277865,0.2880876660346985
ENSP00000284719,0.12350692600011826
ENSP00000287295,0.06053857132792473
ENSP00000290299,0.02257666178047657
ENSP00000291532,0.2502098083496094
ENSP00000295746,0.16429503262043
ENSP00000297186,0.09164725989103317
ENSP00000298999,0.09690716862678528
ENSP00000301956,0.23086664080619812
ENSP00000301972,0.7596845030784607
ENSP00000306157,0.3739945590496063
ENSP00000308258,0.05669800564646721
ENSP00000315263,0.07081948220729828
ENSP00000315768,0.29929035902023315
ENSP00000316482,0.0044849407859146595
ENSP00000317177,0.009420364163815975
ENSP00000317379,0.6300264596939087
ENSP00000323549,0.18345028162002563
ENSP00000324920,0.39835324883461
ENSP00000325266,0.0036023245193064213
ENSP00000326095,0.2781616449356079
ENSP00000328818,0.33488866686820984
ENSP00000332288,0.0037680298555642366
ENSP00000337446,0.2952818274497986
ENSP00000338057,0.2300272434949875
ENSP00000339382,0.0872076153755188
ENSP00000340211,0.3089853823184967
ENSP00000340296,0.32995787262916565
ENSP00000343298,0.0967518538236618
ENSP00000345555,0.01705588959157467
ENSP00000345684,0.36652371287345886
ENSP00000346335,0.16505730152130127
ENSP00000348459,0.2384258210659027
ENSP00000348752,0.06988783925771713
ENSP00000348959,0.2528124153614044
ENSP00000353129,0.1082775667309761
ENSP00000355384,0.08863089233636856
ENSP00000356990,0.05575242638587952
ENSP00000357470,0.20596785843372345
ENSP00000357731,0.11155768483877182
ENSP00000357917,0.06737680733203888
ENSP00000358120,0.6805322766304016
ENSP00000358454,0.17051763832569122
ENSP00000358518,0.03215274214744568
ENSP00000359504,0.25438469648361206
ENSP00000360652,0.08915312588214874
ENSP00000361359,0.03103681281208992
ENSP00000363641,0.09632443636655807
ENSP00000364263,0.10876505821943283
ENSP00000364475,0.17011286318302155
ENSP00000364482,0.1937694400548935
ENSP00000365643,0.7434877157211304
ENSP00000366032,0.06530945003032684
ENSP00000366525,0.26115018129348755
ENSP00000366586,0.4385198652744293
ENSP00000367198,0.5152913928031921
ENSP00000370105,0.11648929864168167
ENSP00000371070,0.5349021553993225
ENSP00000376403,0.05591074377298355
ENSP00000380679,0.07592292129993439
ENSP00000381490,0.1832665205001831
ENSP00000389792,0.07392305135726929
ENSP00000396163,0.017502503469586372
ENSP00000408631,0.10746166110038757
ENSP00000415070,0.20969687402248383
ENSP00000418532,0.08258991688489914
ENSP00000447547,0.11534035205841064
ENSP00000462972,0.2213612198829651
ENSP00000039007,0.3575853109359741
ENSP00000215376,0.14090417325496674
ENSP00000220669,0.0684935450553894
ENSP00000221515,0.012946113012731075
ENSP00000225969,0.09606815129518509
ENSP00000227471,0.10583120584487915
ENSP00000229769,0.10959751904010773
ENSP00000234301,0.023786326870322227
ENSP00000241261,0.13598890602588654
ENSP00000251496,0.49192026257514954
ENSP00000256103,0.0999060720205307
ENSP00000262407,0.08515921235084534
ENSP00000262445,0.3947346806526184
ENSP00000263915,0.3572978377342224
ENSP00000264020,0.013811065815389156
ENSP00000265849,0.021887395530939102
ENSP00000270451,0.03657244145870209
ENSP00000270593,0.14581075310707092
ENSP00000270617,0.08881156891584396
ENSP00000271308,0.01478852704167366
ENSP00000276014,0.7578058838844299
ENSP00000276373,0.19957934319972992
ENSP00000278407,0.05202871933579445
ENSP00000285737,0.026498449966311455
ENSP00000286648,0.03803650662302971
ENSP00000293756,0.09509498625993729
ENSP00000296980,0.03342336788773537
ENSP00000300452,0.023166527971625328
ENSP00000301921,0.22542934119701385
ENSP00000307449,0.06764733046293259
ENSP00000309092,0.16678839921951294
ENSP00000310447,0.2833256423473358
ENSP00000318185,0.2675628066062927
ENSP00000318914,0.39926549792289734
ENSP00000319713,0.16579420864582062
ENSP00000321821,0.5130789875984192
ENSP00000326227,0.4286338686943054
ENSP00000326869,0.02812308818101883
ENSP00000328187,0.293230801820755
ENSP00000331664,0.49333226680755615
ENSP00000332152,0.007993169128894806
ENSP00000334148,0.011014801450073719
ENSP00000342181,0.49011096358299255
ENSP00000343617,0.6483289003372192
ENSP00000346829,0.26753777265548706
ENSP00000347444,0.09786731749773026
ENSP00000350265,0.25438588857650757
ENSP00000354219,0.11578399688005447
ENSP00000355304,0.015408709645271301
ENSP00000357727,0.04247730225324631
ENSP00000358727,0.006130606401711702
ENSP00000359446,0.7328506112098694
ENSP00000359609,0.14382565021514893
ENSP00000361151,0.07705456763505936
ENSP00000362244,0.35473746061325073
ENSP00000362704,0.019214371219277382
ENSP00000363807,0.023641610518097878
ENSP00000364243,0.009573939256370068
ENSP00000365775,0.07814445346593857
ENSP00000367013,0.2471867948770523
ENSP00000367446,0.7202399373054504
ENSP00000367454,0.2592071294784546
ENSP00000368266,0.23563240468502045
ENSP00000371394,0.0582633838057518
ENSP00000378089,0.2216484248638153
ENSP00000379999,0.014608914963901043
ENSP00000383059,0.14833767712116241
ENSP00000384296,0.17267152667045593
ENSP00000386284,0.1580449938774109
ENSP00000386538,0.33529895544052124
ENSP00000397415,0.05599005147814751
ENSP00000397911,0.09175976365804672
ENSP00000398342,0.033990390598773956
ENSP00000400376,0.08032547682523727
ENSP00000414302,0.4018805921077728
ENSP00000414786,0.26377740502357483
ENSP00000417061,0.5561269521713257
ENSP00000421853,0.5079070925712585
ENSP00000430241,0.31925323605537415
ENSP00000431748,0.2979344427585602
ENSP00000433427,0.3084396421909332
ENSP00000446479,0.1490301489830017
ENSP00000007722,0.14381515979766846
ENSP00000010404,0.13089846074581146
ENSP00000170564,0.07155638933181763
ENSP00000196548,0.1299799084663391
ENSP00000216044,0.42223697900772095
ENSP00000216075,0.008966315537691116
ENSP00000217958,0.12647302448749542
ENSP00000231368,0.1811848282814026
ENSP00000237654,0.09121820330619812
ENSP00000245903,0.011652840301394463
ENSP00000249269,0.0316438227891922
ENSP00000249330,0.3905402719974518
ENSP00000250454,0.2022591531276703
ENSP00000253144,0.3658641278743744
ENSP00000253457,0.08490802347660065
ENSP00000260382,0.5223697423934937
ENSP00000260818,0.3428689241409302
ENSP00000263339,0.15135180950164795
ENSP00000264220,0.3089280128479004
ENSP00000264451,0.2819848954677582
ENSP00000265148,0.20435954630374908
ENSP00000265191,0.16286048293113708
ENSP00000266557,0.03390242159366608
ENSP00000268122,0.09257936477661133
ENSP00000275988,0.03216897323727608
ENSP00000277165,0.2671697437763214
ENSP00000278353,0.3685973584651947
ENSP00000279281,0.0777110606431961
ENSP00000281187,0.14833799004554749
ENSP00000281631,0.07888402044773102
ENSP00000284320,0.4178968071937561
ENSP00000285402,0.26838219165802
ENSP00000292475,0.059937965124845505
ENSP00000292562,0.05337876081466675
ENSP00000295645,0.17330028116703033
ENSP00000298596,0.2425987273454666
ENSP00000299687,0.6364912390708923
ENSP00000301585,0.0548819974064827
ENSP00000302319,0.08793127536773682
ENSP00000302855,0.061206839978694916
ENSP00000304854,0.11900971084833145
ENSP00000308466,0.07265106588602066
ENSP00000308597,0.08805874735116959
ENSP00000308870,0.05515477433800697
ENSP00000309610,0.2420603185892105
ENSP00000310405,0.5373152494430542
ENSP00000311127,0.049673862755298615
ENSP00000316228,0.1819877177476883
ENSP00000317232,0.07784624397754669
ENSP00000318415,0.12837490439414978
ENSP00000326819,0.19446808099746704
ENSP00000328858,0.0557280033826828
ENSP00000332326,0.015573416836559772
ENSP00000333326,0.3912663161754608
ENSP00000334665,0.1958916187286377
ENSP00000335060,0.10537342727184296
ENSP00000339844,0.018905548378825188
ENSP00000346401,0.07197250425815582
ENSP00000346733,0.06622075289487839
ENSP00000349017,0.060892753303050995
ENSP00000352216,0.1524573266506195
ENSP00000355968,0.1886061728000641
ENSP00000356898,0.647860586643219
ENSP00000357480,0.16941547393798828
ENSP00000358541,0.048050280660390854
ENSP00000359361,0.23234082758426666
ENSP00000361310,0.08662799745798111
ENSP00000362041,0.13526923954486847
ENSP00000362513,0.08237336575984955
ENSP00000364028,0.8800512552261353
ENSP00000365388,0.11790981888771057
ENSP00000366939,0.027028005570173264
ENSP00000366942,0.0716104581952095
ENSP00000367743,0.3093704283237457
ENSP00000372750,0.503015398979187
ENSP00000377900,0.23611725866794586
ENSP00000378720,0.10879495739936829
ENSP00000379500,0.23179036378860474
ENSP00000379680,0.04404008388519287
ENSP00000380675,0.21600444614887238
ENSP00000381436,0.02243306301534176
ENSP00000382231,0.020456984639167786
ENSP00000383894,0.05428819730877876
ENSP00000390179,0.12900064885616302
ENSP00000393887,0.08975324034690857
ENSP00000398124,0.2048715502023697
ENSP00000400101,0.10956145823001862
ENSP00000408236,0.34772661328315735
ENSP00000410076,0.057609595358371735
ENSP00000415941,0.3713938593864441
ENSP00000420132,0.10769195854663849
ENSP00000438455,0.0016146524576470256
ENSP00000465213,0.05153915286064148
ENSP00000473036,0.06704889237880707
ENSP00000002125,0.0023987030144780874
ENSP00000200676,0.11608704924583435
ENSP00000216223,0.09759789705276489
ENSP00000216489,0.09514780342578888
ENSP00000221200,0.12140438705682755
ENSP00000221538,0.03852270543575287
ENSP00000228606,0.40210241079330444
ENSP00000231461,0.11816281825304031
ENSP00000233997,0.05133327096700668
ENSP00000235345,0.13076668977737427
ENSP00000240050,0.07092168182134628
ENSP00000243167,0.47901028394699097
ENSP00000255390,0.06543773412704468
ENSP00000257245,0.010593488812446594
ENSP00000258080,0.12804271280765533
ENSP00000259457,0.05556466430425644
ENSP00000259698,0.6003227233886719
ENSP00000264870,0.1311071813106537
ENSP00000265498,0.3223499059677124
ENSP00000265708,0.3547092378139496
ENSP00000270800,0.08644749969244003
ENSP00000271015,0.15939249098300934
ENSP00000273359,0.07226341217756271
ENSP00000281871,0.023626327514648438
ENSP00000295633,0.04744566231966019
ENSP00000297668,0.9139301776885986
ENSP00000298097,0.23435468971729279
ENSP00000301057,0.23987360298633575
ENSP00000302562,0.03687160834670067
ENSP00000302629,0.14480498433113098
ENSP00000303208,0.34880951046943665
ENSP00000305221,0.06105558201670647
ENSP00000306261,0.03453923761844635
ENSP00000309565,0.0338122732937336
ENSP00000310015,0.22755788266658783
ENSP00000310861,0.16549496352672577
ENSP00000318977,0.21485324203968048
ENSP00000319979,0.004414744675159454
ENSP00000320604,0.02119828760623932
ENSP00000321627,0.6276224255561829
ENSP00000323927,0.17873790860176086
ENSP00000323978,0.5131998658180237
ENSP00000334294,0.025591062381863594
ENSP00000335076,0.03405996784567833
ENSP00000337122,0.13571913540363312
ENSP00000337512,0.11240293830633163
ENSP00000339813,0.036813315004110336
ENSP00000341692,0.1736961454153061
ENSP00000342056,0.01958538219332695
ENSP00000343140,0.6826905608177185
ENSP00000343552,0.03746415302157402
ENSP00000347665,0.422533243894577
ENSP00000349324,0.00547205051407218
ENSP00000351190,0.21960482001304626
ENSP00000352447,0.04688157141208649
ENSP00000352572,0.7312004566192627
ENSP00000353767,0.3864038586616516
ENSP00000355566,0.2055864930152893
ENSP00000355632,0.4136292636394501
ENSP00000357153,0.241310715675354
ENSP00000357980,0.03774430230259895
ENSP00000358071,0.537441611289978
ENSP00000359521,0.628520667552948
ENSP00000359778,0.07228905707597733
ENSP00000360366,0.1869605928659439
ENSP00000362551,0.16654512286186218
ENSP00000362836,0.6492146849632263
ENSP00000364054,0.03847762942314148
ENSP00000364257,0.11176547408103943
ENSP00000365920,0.050938814878463745
ENSP00000366273,0.2654399275779724
ENSP00000366390,0.668815016746521
ENSP00000366677,0.06123605743050575
ENSP00000366729,0.118552565574646
ENSP00000367623,0.050375744700431824
ENSP00000367832,0.03813441842794418
ENSP00000368589,0.35773488879203796
ENSP00000368858,0.006671917159110308
ENSP00000370215,0.1858452707529068
ENSP00000372023,0.12414266914129257
ENSP00000380661,0.4241345524787903
ENSP00000381928,0.013773434795439243
ENSP00000384408,0.09067836403846741
ENSP00000386918,0.022416964173316956
ENSP00000392896,0.02280893363058567
ENSP00000414287,0.07234303653240204
ENSP00000429200,0.07873068749904633
ENSP00000441410,0.2553909718990326
ENSP00000452780,0.2155846208333969
ENSP00000206423,0.08426657319068909
ENSP00000219596,0.12609970569610596
ENSP00000223054,0.07278291136026382
ENSP00000225474,0.09279210865497589
ENSP00000229277,0.5604164600372314
ENSP00000230882,0.09191157668828964
ENSP00000233668,0.03424977883696556
ENSP00000240618,0.020473483949899673
ENSP00000246553,0.029950007796287537
ENSP00000247026,0.010548806749284267
ENSP00000251691,0.25904905796051025
ENSP00000252455,0.22378496825695038
ENSP00000255039,0.008911539800465107
ENSP00000258169,0.17128364741802216
ENSP00000258873,0.6068446636199951
ENSP00000259486,0.659170925617218
ENSP00000260126,0.460235059261322
ENSP00000260442,0.027995672076940536
ENSP00000261386,0.03165480121970177
ENSP00000261588,0.18665781617164612
ENSP00000261655,0.8480080366134644
ENSP00000262487,0.1069975197315216
ENSP00000264387,0.32140710949897766
ENSP00000264694,0.3404694199562073
ENSP00000264954,0.06619368493556976
ENSP00000265007,0.16063086688518524
ENSP00000265175,0.800554633140564
ENSP00000270288,0.08115227520465851
ENSP00000272638,0.1229894682765007
ENSP00000273936,0.2803819477558136
ENSP00000275230,0.45050227642059326
ENSP00000278559,0.34977856278419495
ENSP00000281031,0.010525594465434551
ENSP00000281081,0.08395179361104965
ENSP00000291294,0.06511300057172775
ENSP00000297161,0.3581085503101349
ENSP00000298229,0.12262778729200363
ENSP00000301475,0.08996183425188065
ENSP00000302088,0.04458455368876457
ENSP00000304553,0.03260776773095131
ENSP00000306561,0.16891025006771088
ENSP00000309031,0.15098142623901367
ENSP00000313050,0.21434704959392548
ENSP00000313752,0.010011973790824413
ENSP00000316746,0.1509220153093338
ENSP00000321810,0.08030128479003906
ENSP00000325017,0.3239869773387909
ENSP00000326699,0.2527919411659241
ENSP00000328090,0.1652233898639679
ENSP00000331268,0.03315227851271629
ENSP00000333441,0.046876050531864166
ENSP00000334805,0.043723855167627335
ENSP00000336931,0.09635873138904572
ENSP00000337432,0.2426721602678299
ENSP00000339250,0.1226736530661583
ENSP00000339720,0.018459374085068703
ENSP00000345968,0.1829255074262619
ENSP00000348206,0.040021851658821106
ENSP00000349781,0.7199175953865051
ENSP00000352282,0.45428112149238586
ENSP00000352420,0.16764596104621887
ENSP00000355141,0.0783853679895401
ENSP00000356256,0.024662159383296967
ENSP00000358407,0.2915745973587036
ENSP00000359490,0.1289604902267456
ENSP00000359899,0.2712400257587433
ENSP00000359990,0.03955715522170067
ENSP00000361173,0.17913338541984558
ENSP00000362123,0.11856215447187424
ENSP00000362255,0.06490345299243927
ENSP00000362758,0.062261372804641724
ENSP00000362776,0.36639532446861267
ENSP00000363348,0.07046957314014435
